CustomerID,LastPurchase,FirstPurchase,OrderCount,TotalSpent,AvgOrderValue,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
15436.0,2011-11-27 16:05:00,2011-04-19 16:52:00,329,1122.53,3.4119452887537998,11,329,1122.53,5,5,4,554,14,Champions
15437.0,2011-03-22 13:11:00,2011-03-22 13:11:00,45,200.16,4.448,261,45,200.16,1,3,1,131,5,At Risk
15438.0,2011-07-31 14:19:00,2011-07-31 14:19:00,25,156.57999999999998,6.263199999999999,130,25,156.57999999999998,2,2,1,221,5,At Risk
15440.0,2011-10-16 12:16:00,2011-05-15 11:30:00,62,383.68,6.188387096774194,54,62,383.68,3,4,2,342,9,Potential
15442.0,2011-04-05 12:24:00,2011-04-05 12:24:00,2,594.0,297.0,248,2,594.0,1,1,3,113,5,At Risk
15443.0,2011-12-08 10:40:00,2011-01-23 13:25:00,382,3236.91,8.473586387434555,1,382,3236.91,5,5,5,555,15,Champions
15444.0,2011-11-30 17:37:00,2011-10-30 16:12:00,219,1418.26,6.476073059360731,8,219,1418.26,5,5,4,554,14,Champions
15445.0,2011-03-20 15:06:00,2011-03-20 15:06:00,5,113.5,22.7,263,5,113.5,1,1,1,111,3,At Risk
15447.0,2011-01-13 11:26:00,2011-01-13 11:26:00,9,155.17,17.24111111111111,330,9,155.17,1,1,1,111,3,At Risk
15448.0,2011-01-31 10:42:00,2011-01-31 10:42:00,28,494.64,17.665714285714284,312,28,494.64,1,2,3,123,6,Potential
15449.0,2011-11-13 15:02:00,2011-03-23 10:43:00,60,974.52,16.242,25,60,974.52,4,4,4,444,12,Loyal Customers
15450.0,2011-11-09 17:11:00,2011-11-09 17:11:00,30,429.84,14.328,29,30,429.84,4,3,2,432,9,Potential
15452.0,2011-11-10 12:13:00,2011-03-20 15:21:00,58,538.73,9.28844827586207,29,58,538.73,4,4,3,443,11,Loyal Customers
15453.0,2011-12-08 10:59:00,2011-06-05 12:37:00,286,1388.37,4.854440559440559,1,286,1388.37,5,5,4,554,14,Champions
15454.0,2010-12-12 14:21:00,2010-12-12 14:21:00,25,179.1,7.164,361,25,179.1,1,2,1,121,4,At Risk
15456.0,2011-03-01 13:51:00,2010-12-15 15:34:00,60,447.22,7.453666666666667,282,60,447.22,1,4,2,142,7,Potential
15457.0,2011-03-22 15:31:00,2011-03-22 15:31:00,58,237.07,4.087413793103448,261,58,237.07,1,4,1,141,6,Potential
15458.0,2011-11-14 13:08:00,2011-11-14 13:08:00,7,161.64,23.09142857142857,24,7,161.64,4,1,1,411,6,Potential
15460.0,2010-12-20 16:08:00,2010-12-20 16:08:00,58,216.76,3.737241379310345,353,58,216.76,1,4,1,141,6,Potential
15462.0,2011-09-06 13:11:00,2011-06-05 15:36:00,11,234.6,21.327272727272728,93,11,234.6,2,1,1,211,4,At Risk
15463.0,2011-11-10 12:57:00,2011-11-10 12:57:00,7,126.14,18.02,28,7,126.14,4,1,1,411,6,Potential
15464.0,2011-01-05 15:56:00,2011-01-05 15:56:00,157,1048.85,6.680573248407643,337,157,1048.85,1,5,4,154,10,Loyal Customers
15465.0,2011-11-20 10:11:00,2010-12-05 10:12:00,97,7354.62,75.82082474226804,19,97,7354.62,4,4,5,445,13,Champions
15466.0,2011-09-15 14:08:00,2011-09-15 14:08:00,57,334.53,5.868947368421052,84,57,334.53,2,3,2,232,7,Potential
15467.0,2011-11-30 14:17:00,2011-07-10 14:42:00,52,524.88,10.093846153846156,8,52,524.88,5,3,3,533,11,Loyal Customers
15468.0,2011-10-19 13:49:00,2011-10-19 13:38:00,24,467.51,19.47958333333333,50,24,467.51,3,2,2,322,7,Potential
15469.0,2011-10-20 16:21:00,2011-08-11 16:54:00,24,538.55,22.43958333333333,49,24,538.55,3,2,3,323,8,Potential
15471.0,2011-12-07 14:12:00,2011-12-07 14:12:00,77,469.48,6.097142857142857,1,77,469.48,5,4,2,542,11,Loyal Customers
15472.0,2011-08-18 15:17:00,2011-08-18 15:17:00,76,371.56,4.888947368421053,112,76,371.56,2,4,2,242,8,Potential
15473.0,2011-11-25 15:15:00,2011-10-10 11:12:00,11,1771.2,161.01818181818183,13,11,1771.2,4,1,4,414,9,Potential
15475.0,2011-09-23 15:20:00,2011-09-23 15:20:00,29,454.11,15.658965517241375,76,29,454.11,2,2,2,222,6,Potential
15478.0,2011-10-30 14:19:00,2011-10-14 11:09:00,46,1441.42,31.33521739130435,39,46,1441.42,3,3,4,334,10,Loyal Customers
15480.0,2011-08-15 14:32:00,2011-08-15 14:32:00,45,905.5,20.122222222222224,115,45,905.5,2,3,3,233,8,Potential
15482.0,2011-11-24 10:46:00,2010-12-16 10:08:00,98,11054.96,112.80571428571427,15,98,11054.96,4,4,5,445,13,Champions
15483.0,2011-07-01 13:07:00,2011-03-18 12:26:00,88,233.81,2.656931818181818,160,88,233.81,2,4,1,241,7,Potential
15484.0,2011-12-08 15:03:00,2011-09-22 13:31:00,188,3594.31,19.11867021276596,0,188,3594.31,5,5,5,555,15,Champions
15485.0,2011-11-09 14:31:00,2010-12-01 13:23:00,86,2575.0,29.94186046511628,29,86,2575.0,4,4,5,445,13,Champions
15488.0,2011-09-08 10:11:00,2011-09-08 10:11:00,2,91.32,45.66,92,2,91.32,2,1,1,211,4,At Risk
15489.0,2011-11-17 08:53:00,2011-05-12 12:54:00,50,1134.28,22.6856,22,50,1134.28,4,3,4,434,11,Loyal Customers
15491.0,2011-09-05 15:56:00,2011-04-18 10:04:00,154,3100.09,20.130454545454548,94,154,3100.09,2,5,5,255,12,Loyal Customers
15492.0,2011-11-11 14:53:00,2011-09-26 14:02:00,35,659.4599999999999,18.84171428571428,27,35,659.4599999999999,4,3,3,433,10,Loyal Customers
15493.0,2011-11-07 12:04:00,2011-03-14 11:44:00,297,2001.8,6.74006734006734,32,297,2001.8,4,5,4,454,13,Champions
15494.0,2011-11-18 14:51:00,2011-08-10 15:29:00,125,1299.23,10.39384,20,125,1299.23,4,5,4,454,13,Champions
15497.0,2011-11-22 11:51:00,2011-01-24 10:01:00,15,1262.2,84.14666666666668,17,15,1262.2,4,2,4,424,10,Loyal Customers
15498.0,2011-12-07 12:48:00,2010-12-08 12:29:00,512,13316.4,26.00859375,2,512,13316.4,5,5,5,555,15,Champions
15500.0,2011-12-01 13:47:00,2011-09-19 13:47:00,68,1131.56,16.640588235294118,7,68,1131.56,5,4,4,544,13,Champions
15502.0,2011-11-24 12:48:00,2010-12-05 15:40:00,213,10384.93,48.75553990610329,15,213,10384.93,4,5,5,455,14,Champions
15503.0,2010-12-12 10:57:00,2010-12-12 10:57:00,70,147.09,2.1012857142857144,362,70,147.09,1,4,1,141,6,Potential
15504.0,2011-09-19 13:45:00,2011-09-19 13:45:00,13,52.83,4.063846153846153,80,13,52.83,2,1,1,211,4,At Risk
15505.0,2011-10-18 07:56:00,2011-07-07 13:33:00,97,3610.96,37.22639175257732,52,97,3610.96,3,4,5,345,12,Loyal Customers
15506.0,2011-11-17 12:11:00,2011-07-24 11:45:00,164,979.26,5.971097560975609,22,164,979.26,4,5,4,454,13,Champions
15507.0,2011-06-21 11:19:00,2011-06-21 11:19:00,46,492.36,10.703478260869565,171,46,492.36,2,3,3,233,8,Potential
15508.0,2011-06-03 15:43:00,2011-04-18 15:31:00,92,1000.27,10.8725,188,92,1000.27,1,4,4,144,9,Potential
15510.0,2011-01-13 12:10:00,2011-01-13 12:10:00,1,250.0,250.0,330,1,250.0,1,1,1,111,3,At Risk
15511.0,2011-11-28 09:43:00,2011-09-15 15:05:00,160,909.23,5.6826875,11,160,909.23,5,5,3,553,13,Champions
15512.0,2011-07-07 10:20:00,2010-12-15 12:01:00,7,121.0,17.285714285714285,155,7,121.0,2,1,1,211,4,At Risk
15513.0,2011-11-06 14:36:00,2010-12-01 11:22:00,308,14758.22,47.91629870129871,32,308,14758.22,4,5,5,455,14,Champions
15514.0,2011-11-27 14:40:00,2010-12-10 13:50:00,178,4139.46,23.255393258426967,11,178,4139.46,5,5,5,555,15,Champions
15516.0,2011-10-26 10:51:00,2011-10-24 11:33:00,15,62.43,4.162,44,15,62.43,3,2,1,321,6,Potential
15517.0,2011-04-20 14:02:00,2011-04-20 14:02:00,27,267.03,9.89,232,27,267.03,1,2,2,122,5,At Risk
15518.0,2011-10-06 13:05:00,2011-01-11 12:55:00,214,1942.45,9.076869158878504,63,214,1942.45,3,5,4,354,12,Loyal Customers
15520.0,2011-12-08 10:58:00,2011-12-08 10:58:00,18,343.5,19.08333333333333,1,18,343.5,5,2,2,522,9,Potential
15521.0,2011-10-30 13:42:00,2011-03-30 09:15:00,185,3000.2,16.217297297297296,39,185,3000.2,3,5,5,355,13,Champions
15522.0,2011-11-07 11:26:00,2011-09-13 12:26:00,57,398.84,6.99719298245614,32,57,398.84,4,3,2,432,9,Potential
15523.0,2011-09-16 16:29:00,2011-09-16 16:29:00,10,412.0100000000001,41.20100000000001,83,10,412.0100000000001,2,1,2,212,5,At Risk
15524.0,2011-11-15 12:09:00,2011-11-15 12:09:00,1,440.0,440.0,24,1,440.0,4,1,2,412,7,Potential
15525.0,2011-12-07 14:43:00,2010-12-01 13:17:00,178,825.92,4.64,1,178,825.92,5,5,3,553,13,Champions
15526.0,2011-11-06 15:04:00,2011-11-06 15:01:00,4,148.44,37.11,32,4,148.44,4,1,1,411,6,Potential
15527.0,2011-11-21 12:17:00,2010-12-20 14:15:00,163,2429.78,14.906625766871167,18,163,2429.78,4,5,5,455,14,Champions
15528.0,2011-03-30 16:14:00,2011-03-30 16:14:00,26,229.33,8.820384615384615,253,26,229.33,1,2,1,121,4,At Risk
15529.0,2011-11-17 11:29:00,2010-12-08 12:24:00,672,3995.23,5.945282738095238,22,672,3995.23,4,5,5,455,14,Champions
15530.0,2011-11-18 12:25:00,2011-04-07 11:16:00,108,1502.35,13.910648148148148,21,108,1502.35,4,4,4,444,12,Loyal Customers
15531.0,2011-12-01 18:43:00,2011-11-09 17:47:00,228,2007.44,8.804561403508773,7,228,2007.44,5,5,4,554,14,Champions
15532.0,2011-11-14 14:51:00,2010-12-16 16:45:00,256,1580.93,6.1755078125,24,256,1580.93,4,5,4,454,13,Champions
15533.0,2011-11-20 15:35:00,2011-09-11 15:41:00,83,807.57,9.729759036144578,18,83,807.57,4,4,3,443,11,Loyal Customers
15535.0,2011-06-19 16:02:00,2011-01-16 12:35:00,75,536.4,7.152,172,75,536.4,2,4,3,243,9,Potential
15537.0,2011-06-29 13:10:00,2011-06-29 13:10:00,24,110.92,4.621666666666667,162,24,110.92,2,2,1,221,5,At Risk
15539.0,2011-12-02 13:36:00,2011-12-02 13:36:00,41,538.46,13.13317073170732,6,41,538.46,5,3,3,533,11,Loyal Customers
15540.0,2011-11-28 13:51:00,2011-11-28 13:51:00,15,213.3,14.22,10,15,213.3,5,2,1,521,8,Potential
15541.0,2011-08-17 14:58:00,2011-08-17 14:58:00,29,85.13000000000001,2.9355172413793107,113,29,85.13000000000001,2,2,1,221,5,At Risk
15543.0,2011-02-24 15:26:00,2011-02-24 15:26:00,28,127.86,4.566428571428571,287,28,127.86,1,2,1,121,4,At Risk
15544.0,2011-11-30 16:43:00,2010-12-02 12:47:00,259,3546.71,13.693861003861004,8,259,3546.71,5,5,5,555,15,Champions
15545.0,2011-10-16 13:24:00,2010-12-03 17:28:00,81,292.72,3.613827160493827,53,81,292.72,3,4,2,342,9,Potential
15547.0,2011-12-02 12:52:00,2010-12-12 13:26:00,702,4954.84,7.058176638176638,6,702,4954.84,5,5,5,555,15,Champions
15549.0,2011-09-23 16:22:00,2011-01-27 15:38:00,115,1693.26,14.724,76,115,1693.26,2,4,4,244,10,Loyal Customers
15550.0,2011-12-05 15:38:00,2011-02-11 12:49:00,61,575.63,9.43655737704918,3,61,575.63,5,4,3,543,12,Loyal Customers
15551.0,2011-11-03 12:37:00,2011-11-03 12:37:00,29,436.06,15.036551724137931,36,29,436.06,3,2,2,322,7,Potential
15552.0,2011-05-06 14:47:00,2011-05-06 14:47:00,17,90.12,5.301176470588236,216,17,90.12,1,2,1,121,4,At Risk
15553.0,2011-10-10 14:02:00,2011-10-10 14:02:00,56,437.23,7.807678571428572,59,56,437.23,3,3,2,332,8,Potential
15554.0,2011-03-07 09:00:00,2011-03-07 09:00:00,14,217.2,15.514285714285714,277,14,217.2,1,2,1,121,4,At Risk
15555.0,2011-11-27 16:19:00,2010-12-05 14:45:00,899,4805.17,5.345016685205784,11,899,4805.17,5,5,5,555,15,Champions
15556.0,2011-11-15 16:08:00,2011-11-15 16:08:00,31,279.77,9.024838709677418,23,31,279.77,4,3,2,432,9,Potential
15557.0,2011-11-11 12:46:00,2011-11-11 12:46:00,20,473.65,23.6825,28,20,473.65,4,2,2,422,8,Potential
15561.0,2011-11-28 11:07:00,2011-05-08 11:38:00,27,800.59,29.651481481481483,11,27,800.59,5,2,3,523,10,Loyal Customers
15562.0,2010-12-23 09:55:00,2010-12-23 09:55:00,1,134.55,134.55,351,1,134.55,1,1,1,111,3,At Risk
15563.0,2011-11-17 14:50:00,2010-12-16 11:27:00,113,1400.44,12.393274336283186,21,113,1400.44,4,4,4,444,12,Loyal Customers
15565.0,2011-10-20 14:33:00,2011-09-30 10:44:00,8,173.16,21.645,49,8,173.16,3,1,1,311,5,At Risk
15567.0,2011-11-21 10:48:00,2011-11-21 10:48:00,7,186.01,26.572857142857146,18,7,186.01,4,1,1,411,6,Potential
15568.0,2011-12-07 11:27:00,2011-09-27 14:37:00,53,758.29,14.307358490566036,2,53,758.29,5,3,3,533,11,Loyal Customers
15569.0,2011-08-28 10:15:00,2011-01-11 13:26:00,31,1375.71,44.37774193548388,103,31,1375.71,2,3,4,234,9,Potential
15570.0,2011-12-02 14:47:00,2010-12-05 12:57:00,323,4165.52,12.896346749226009,6,323,4165.52,5,5,5,555,15,Champions
15571.0,2011-11-28 10:02:00,2011-09-22 13:15:00,57,650.4300000000001,11.411052631578947,11,57,650.4300000000001,5,3,3,533,11,Loyal Customers
15572.0,2011-12-05 10:09:00,2011-03-06 14:44:00,215,2552.86,11.873767441860466,4,215,2552.86,5,5,5,555,15,Champions
15573.0,2011-11-08 11:38:00,2011-09-15 12:16:00,104,607.45,5.840865384615385,31,104,607.45,4,4,3,443,11,Loyal Customers
15574.0,2011-06-15 12:01:00,2010-12-02 15:46:00,168,702.25,4.180059523809524,177,168,702.25,2,5,3,253,10,Loyal Customers
15576.0,2011-11-02 12:03:00,2011-11-02 12:03:00,45,940.67,20.90377777777778,37,45,940.67,3,3,3,333,9,Potential
15577.0,2011-07-11 17:03:00,2011-02-07 13:32:00,39,258.88,6.637948717948718,150,39,258.88,2,3,2,232,7,Potential
15578.0,2011-06-30 13:03:00,2011-06-30 13:03:00,13,127.1,9.776923076923076,161,13,127.1,2,1,1,211,4,At Risk
15579.0,2011-10-02 12:45:00,2011-01-30 12:09:00,51,348.6,6.835294117647059,68,51,348.6,3,3,2,332,8,Potential
15581.0,2011-08-11 09:38:00,2010-12-08 14:38:00,149,3679.97,24.69778523489933,120,149,3679.97,2,5,5,255,12,Loyal Customers
15582.0,2011-11-15 09:55:00,2011-05-03 13:36:00,44,682.9100000000001,15.52068181818182,24,44,682.9100000000001,4,3,3,433,10,Loyal Customers
15584.0,2011-11-16 10:55:00,2011-06-30 16:39:00,123,725.11,5.895203252032521,23,123,725.11,4,5,3,453,12,Loyal Customers
15585.0,2011-06-16 08:38:00,2011-06-16 08:38:00,31,455.3,14.687096774193549,176,31,455.3,2,3,2,232,7,Potential
15587.0,2011-10-20 13:37:00,2010-12-23 09:59:00,9,913.68,101.52,49,9,913.68,3,1,3,313,7,Potential
15589.0,2011-03-29 09:54:00,2011-02-02 10:46:00,29,478.53,16.501034482758623,255,29,478.53,1,2,2,122,5,At Risk
15592.0,2011-10-24 08:59:00,2011-10-24 08:59:00,24,388.58,16.190833333333334,46,24,388.58,3,2,2,322,7,Potential
15593.0,2011-09-30 11:46:00,2011-09-30 11:46:00,5,199.8,39.96,70,5,199.8,3,1,1,311,5,At Risk
15594.0,2011-11-24 08:53:00,2011-04-19 10:08:00,103,1771.78,17.201747572815535,15,103,1771.78,4,4,4,444,12,Loyal Customers
15596.0,2011-08-31 10:55:00,2010-12-09 16:10:00,77,1406.59,18.2674025974026,100,77,1406.59,2,4,4,244,10,Loyal Customers
15597.0,2011-11-04 13:26:00,2011-11-04 13:26:00,22,324.57,14.753181818181815,34,22,324.57,3,2,2,322,7,Potential
15598.0,2011-10-17 16:04:00,2011-10-17 16:04:00,14,240.68,17.19142857142857,52,14,240.68,3,2,1,321,6,Potential
15599.0,2011-11-13 11:44:00,2011-05-19 13:05:00,52,761.74,14.648846153846154,26,52,761.74,4,3,3,433,10,Loyal Customers
15601.0,2011-11-28 15:15:00,2010-12-02 10:39:00,410,6776.56,16.52819512195122,10,410,6776.56,5,5,5,555,15,Champions
15602.0,2011-12-01 14:14:00,2010-12-06 15:35:00,46,1297.87,28.214565217391307,7,46,1297.87,5,3,4,534,12,Loyal Customers
15603.0,2011-09-22 10:04:00,2011-09-22 10:04:00,2,48.48,24.24,78,2,48.48,2,1,1,211,4,At Risk
15604.0,2011-10-18 14:47:00,2011-10-18 14:47:00,17,216.39,12.728823529411764,51,17,216.39,3,2,1,321,6,Potential
15605.0,2011-11-03 14:17:00,2010-12-01 13:38:00,67,1198.23,17.88402985074627,35,67,1198.23,3,4,4,344,11,Loyal Customers
15606.0,2011-10-09 15:47:00,2011-01-19 12:07:00,77,2920.16,37.92415584415584,60,77,2920.16,3,4,5,345,12,Loyal Customers
15607.0,2011-01-07 12:44:00,2011-01-07 12:44:00,13,104.76,8.05846153846154,336,13,104.76,1,1,1,111,3,At Risk
15608.0,2011-11-11 13:20:00,2011-08-11 09:56:00,60,1093.68,18.228,27,60,1093.68,4,4,4,444,12,Loyal Customers
15609.0,2011-06-08 13:00:00,2011-06-08 13:00:00,16,298.48,18.655,183,16,298.48,1,2,2,122,5,At Risk
15610.0,2011-10-19 10:36:00,2011-10-19 10:36:00,6,112.46,18.743333333333336,51,6,112.46,3,1,1,311,5,At Risk
15611.0,2011-11-30 12:36:00,2011-01-09 11:32:00,43,1591.45,37.01046511627907,9,43,1591.45,5,3,4,534,12,Loyal Customers
15612.0,2011-11-03 14:52:00,2011-10-09 12:49:00,6,195.15,32.525,35,6,195.15,3,1,1,311,5,At Risk
15615.0,2011-11-29 14:42:00,2010-12-15 16:21:00,423,10399.74,24.585673758865248,9,423,10399.74,5,5,5,555,15,Champions
15618.0,2011-11-07 08:34:00,2011-07-26 10:13:00,45,776.851,17.263355555555556,32,45,776.851,4,3,3,433,10,Loyal Customers
15619.0,2011-11-29 08:14:00,2011-11-29 08:14:00,3,336.40000000000003,112.13333333333334,10,3,336.40000000000003,5,1,2,512,8,Potential
15620.0,2011-10-14 12:41:00,2010-12-16 14:34:00,100,1553.18,15.5318,56,100,1553.18,3,4,4,344,11,Loyal Customers
15621.0,2011-12-05 14:01:00,2011-11-18 11:49:00,16,1293.03,80.814375,3,16,1293.03,5,2,4,524,11,Loyal Customers
15622.0,2011-10-27 16:44:00,2011-03-02 13:42:00,185,3709.56,20.051675675675675,42,185,3709.56,3,5,5,355,13,Champions
15623.0,2011-07-21 17:26:00,2011-07-21 17:26:00,19,301.03,15.843684210526314,140,19,301.03,2,2,2,222,6,Potential
15624.0,2011-08-15 11:38:00,2011-03-28 13:32:00,34,588.13,17.297941176470587,116,34,588.13,2,3,3,233,8,Potential
15625.0,2011-08-28 10:21:00,2011-04-18 14:01:00,64,1534.26,23.9728125,103,64,1534.26,2,4,4,244,10,Loyal Customers
15626.0,2011-09-26 10:03:00,2011-01-14 10:10:00,49,675.8,13.791836734693875,74,49,675.8,2,3,3,233,8,Potential
15628.0,2011-12-05 10:24:00,2010-12-08 09:51:00,155,2870.24,18.51767741935484,4,155,2870.24,5,5,5,555,15,Champions
15630.0,2011-10-25 15:36:00,2011-05-19 10:16:00,60,1186.35,19.7725,44,60,1186.35,3,4,4,344,11,Loyal Customers
15632.0,2011-11-24 09:51:00,2011-03-10 08:29:00,167,3285.31,19.67251497005988,15,167,3285.31,4,5,5,455,14,Champions
15634.0,2011-11-22 16:28:00,2011-11-22 16:28:00,15,243.55,16.236666666666668,16,15,243.55,4,2,1,421,7,Potential
15636.0,2011-09-11 11:17:00,2011-03-02 14:50:00,25,724.76,28.9904,89,25,724.76,2,2,3,223,7,Potential
15637.0,2011-10-18 08:28:00,2011-10-18 08:28:00,15,223.36,14.890666666666668,52,15,223.36,3,2,1,321,6,Potential
15639.0,2011-07-28 14:30:00,2011-07-28 14:30:00,25,425.32,17.0128,133,25,425.32,2,2,2,222,6,Potential
15640.0,2011-12-05 14:35:00,2010-12-02 15:40:00,484,12515.66,25.858801652892563,3,484,12515.66,5,5,5,555,15,Champions
15641.0,2011-08-26 14:04:00,2010-12-15 14:45:00,119,1887.2,15.858823529411763,104,119,1887.2,2,4,4,244,10,Loyal Customers
15643.0,2011-06-01 07:38:00,2011-03-02 14:34:00,33,664.0,20.12121212121212,191,33,664.0,1,3,3,133,7,Potential
15644.0,2011-06-26 14:54:00,2011-03-23 15:37:00,238,813.0,3.4159663865546217,165,238,813.0,2,5,3,253,10,Loyal Customers
15645.0,2011-11-21 11:55:00,2011-11-21 11:55:00,52,612.01,11.769423076923076,18,52,612.01,4,3,3,433,10,Loyal Customers
15646.0,2011-07-05 09:53:00,2010-12-02 16:59:00,35,447.64,12.789714285714288,157,35,447.64,2,3,2,232,7,Potential
15648.0,2011-05-19 15:53:00,2011-03-17 18:59:00,25,657.35,26.294,203,25,657.35,1,2,3,123,6,Potential
15649.0,2011-01-07 13:34:00,2010-12-07 10:06:00,2,816.0,408.0,335,2,816.0,1,1,3,113,5,At Risk
15651.0,2011-11-03 08:41:00,2011-03-24 08:56:00,32,646.3,20.196875,36,32,646.3,3,3,3,333,9,Potential
15652.0,2011-09-09 14:22:00,2011-09-09 14:22:00,21,337.74,16.082857142857144,90,21,337.74,2,2,2,222,6,Potential
15653.0,2011-09-08 10:49:00,2011-08-16 09:50:00,6,877.4399999999999,146.23999999999998,92,6,877.4399999999999,2,1,3,213,6,Potential
15654.0,2011-11-30 13:08:00,2011-11-13 15:15:00,21,922.53,43.93,8,21,922.53,5,2,3,523,10,Loyal Customers
15655.0,2011-04-10 15:25:00,2011-04-10 15:25:00,34,560.67,16.490294117647057,242,34,560.67,1,3,3,133,7,Potential
15656.0,2011-10-25 14:56:00,2011-02-28 15:32:00,47,748.5,15.925531914893616,44,47,748.5,3,3,3,333,9,Potential
15657.0,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,30.0,22,1,30.0,4,1,1,411,6,Potential
15658.0,2011-06-02 15:22:00,2010-12-02 10:53:00,48,1024.1,21.33541666666667,189,48,1024.1,1,3,4,134,8,Potential
15659.0,2011-10-27 09:23:00,2011-10-27 09:23:00,11,306.45,27.85909090909091,43,11,306.45,3,1,2,312,6,Potential
15660.0,2011-11-14 16:58:00,2010-12-09 09:49:00,90,1600.86,17.787333333333333,24,90,1600.86,4,4,4,444,12,Loyal Customers
15661.0,2011-01-26 13:56:00,2011-01-05 12:32:00,5,309.8,61.96,316,5,309.8,1,1,2,112,4,At Risk
15663.0,2011-08-25 15:50:00,2011-08-25 15:50:00,9,138.14,15.348888888888888,105,9,138.14,2,1,1,211,4,At Risk
15664.0,2011-10-20 10:57:00,2011-10-20 10:57:00,17,386.43,22.731176470588235,50,17,386.43,3,2,2,322,7,Potential
15665.0,2011-06-24 14:57:00,2011-04-10 15:09:00,116,2242.01,19.327672413793103,167,116,2242.01,2,4,5,245,11,Loyal Customers
15667.0,2011-10-31 10:56:00,2011-10-31 10:56:00,13,301.32,23.178461538461537,39,13,301.32,3,1,2,312,6,Potential
15668.0,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,76.32000000000001,217,1,76.32000000000001,1,1,1,111,3,At Risk
15669.0,2011-10-30 16:03:00,2011-03-21 09:13:00,33,684.34,20.73757575757576,39,33,684.34,3,3,3,333,9,Potential
15670.0,2011-02-16 10:50:00,2011-02-16 10:50:00,12,173.05,14.420833333333334,296,12,173.05,1,1,1,111,3,At Risk
15671.0,2011-11-21 12:43:00,2011-03-14 09:37:00,78,2657.13,34.065769230769234,18,78,2657.13,4,4,5,445,13,Champions
15673.0,2011-09-12 16:12:00,2011-01-16 16:25:00,155,2881.02,18.587225806451613,87,155,2881.02,2,5,5,255,12,Loyal Customers
15674.0,2011-09-27 15:17:00,2011-03-30 09:19:00,114,2446.6,21.46140350877193,72,114,2446.6,2,4,5,245,11,Loyal Customers
15675.0,2011-09-19 13:48:00,2011-03-04 14:21:00,21,323.69,15.413809523809524,80,21,323.69,2,2,2,222,6,Potential
15676.0,2011-11-21 12:40:00,2011-03-01 10:19:00,202,3435.76,17.00871287128713,18,202,3435.76,4,5,5,455,14,Champions
15677.0,2011-10-21 15:36:00,2011-10-21 15:36:00,33,657.23,19.916060606060608,48,33,657.23,3,3,3,333,9,Potential
15678.0,2011-10-18 09:25:00,2011-10-18 09:25:00,12,352.7,29.391666666666666,52,12,352.7,3,1,2,312,6,Potential
15679.0,2011-11-15 16:19:00,2011-06-10 08:24:00,110,781.28,7.102545454545455,23,110,781.28,4,4,3,443,11,Loyal Customers
15680.0,2011-11-30 13:46:00,2010-12-08 14:43:00,78,1333.68,17.09846153846154,8,78,1333.68,5,4,4,544,13,Champions
15681.0,2011-11-14 16:30:00,2011-03-04 13:46:00,53,1426.16,26.90867924528302,24,53,1426.16,4,3,4,434,11,Loyal Customers
15683.0,2011-08-14 12:56:00,2011-08-14 12:56:00,10,193.75,19.375,116,10,193.75,2,1,1,211,4,At Risk
15687.0,2011-12-01 08:33:00,2011-01-13 15:13:00,166,2993.1,18.030722891566263,8,166,2993.1,5,5,5,555,15,Champions
15689.0,2011-08-12 09:37:00,2010-12-13 09:57:00,9,254.1,28.23333333333333,119,9,254.1,2,1,2,212,5,At Risk
15690.0,2011-12-05 15:59:00,2011-08-31 11:40:00,19,239.76,12.618947368421052,3,19,239.76,5,2,1,521,8,Potential
15691.0,2011-04-01 15:13:00,2011-04-01 15:13:00,2,136.8,68.4,251,2,136.8,1,1,1,111,3,At Risk
15692.0,2011-11-11 14:12:00,2011-11-11 14:12:00,12,191.04,15.92,27,12,191.04,4,1,1,411,6,Potential
15694.0,2011-12-09 09:44:00,2010-12-02 07:49:00,78,6479.4,83.06923076923077,0,78,6479.4,5,4,5,545,14,Champions
15695.0,2011-03-18 08:32:00,2011-03-18 08:31:00,22,409.98,18.635454545454547,266,22,409.98,1,2,2,122,5,At Risk
15696.0,2011-11-06 14:02:00,2011-01-17 11:24:00,171,2736.46,16.002690058479534,32,171,2736.46,4,5,5,455,14,Champions
15699.0,2011-11-22 08:26:00,2011-11-22 08:26:00,18,309.65,17.202777777777776,17,18,309.65,4,2,2,422,8,Potential
15700.0,2011-06-20 16:53:00,2011-06-19 15:36:00,86,696.68,8.10093023255814,171,86,696.68,2,4,3,243,9,Potential
15701.0,2011-12-07 14:39:00,2011-08-21 12:36:00,237,1542.14,6.506919831223629,1,237,1542.14,5,5,4,554,14,Champions
15703.0,2011-03-20 10:51:00,2011-03-20 10:51:00,5,211.5,42.3,264,5,211.5,1,1,1,111,3,At Risk
15704.0,2011-07-22 13:35:00,2011-05-08 12:42:00,117,2293.62,19.603589743589744,139,117,2293.62,2,4,5,245,11,Loyal Customers
